Account No,Month,Monthly Expense,Monthly Income,End of Month Balance
583579399.0,2023-05,-3140.66,1675.0,-100.92410000000068
583579399.0,2023-06,-582.45,1675.0,991.6211499999991
583579399.0,2023-07,-1698.94,1675.0,967.6835999999994
583579399.0,2023-08,-1194.29,1675.0,1448.3903499999992
583579399.0,2023-09,-1570.0500000000002,1675.0,1553.3462999999992
583579399.0,2023-10,-739.25,1675.0,2489.0987000000005
583579399.0,2023-11,-2833.979999999999,1675.0,1330.1161000000006
583579399.0,2023-12,-29.979999999999997,0.0,1300.1361000000006
585133606.0,2023-01,-3244.539999999999,3750.0,1076.46365
585133606.0,2023-02,-3000.64,3750.0,1800.8674
585133606.0,2023-03,-3526.25,3750.0,2024.619508389257
585133606.0,2023-04,-3149.029999999999,3750.0,2625.5883256709967
585133606.0,2023-05,-3259.209999999999,3750.0,3116.36172333188
585133606.0,2023-06,-3527.279999999999,3750.0,3339.083348574048
585133606.0,2023-07,-3164.5099999999993,3750.0,3924.564146055213
585133606.0,2023-08,-2970.0099999999993,3750.0,4704.548765314502
585133606.0,2023-09,-3574.449999999999,3750.0,4880.1095940430905
585133606.0,2023-10,-2929.6599999999985,3750.0,5700.444418139471
585133606.0,2023-11,-3219.8399999999997,3750.0,6208.6344593928425
585133606.0,2023-12,-969.13,0.0,6121.504711631687
585596026.0,2023-01,-4164.26,2500.0,1121.7378262970822
585596026.0,2023-02,-2905.41,2500.0,716.3232755179099
585596026.0,2023-03,-3225.0899999999992,2500.0,-8.772924482090023
585596026.0,2023-04,-3181.499999999999,5260.0,2069.729919141037
585596026.0,2023-05,-2516.0099999999993,2500.0,2053.725429354612
585596026.0,2023-06,-2747.49,2500.0,1806.2360831353783
585596026.0,2023-07,-3375.409999999999,2500.0,930.8215927014868
585596026.0,2023-08,-2710.0299999999997,2500.0,720.7878250035305
585596026.0,2023-09,-3019.2199999999993,2500.0,201.57523881125329
585596026.0,2023-10,-2640.0999999999995,5730.0,3291.47985090199
585596026.0,2023-11,-2840.6899999999987,2500.0,2950.781118569257
585596026.0,2023-12,-984.9200000000001,2500.0,2903.861118569257
585625048.0,2023-01,-1770.3799999999999,1675.0,3465.620070435589
585625048.0,2023-02,-1597.94,1675.0,3542.6861228078005
585625048.0,2023-03,-984.8799999999999,1675.0,4227.010199172797
585625048.0,2023-04,-743.3499999999999,1675.0,5158.660092756008
585625048.0,2023-05,-4524.459999999999,1675.0,2309.202923820253
585625048.0,2023-06,-1706.75,1675.0,2277.458275176213
585625048.0,2023-07,-1729.46,1675.0,2223.000275176214
585625048.0,2023-08,-2534.1499999999987,1675.0,1363.8472751762142
585625048.0,2023-09,-830.17,1675.0,2208.685619058634
585625048.0,2023-10,-1335.27,1675.0,2548.4202320528425
585625048.0,2023-11,-987.3199999999999,1675.0,3236.1099749993587
585625048.0,2023-12,-529.64,1675.0,2706.471883013491
586041848.0,2023-01,-2039.7,1090.0,353.8123499999996
586041848.0,2023-02,-1736.17,1090.0,-292.35315000000054
586041848.0,2023-03,-832.25,2030.0,905.3963999999992
586041848.0,2023-04,-552.03,1090.0,1443.3656999999992
586041848.0,2023-05,-1528.1200000000001,1090.0,1005.2436999999992
586041848.0,2023-06,-1300.4,1090.0,612.842699999999
586041848.0,2023-07,-373.59000000000003,1090.0,1329.257699999999
586041848.0,2023-08,-2639.37,2180.0,869.8836999999992
586041848.0,2023-09,-568.65,1090.0,1391.231699999999
586041848.0,2023-10,-2332.2499999999995,1090.0,148.98769999999888
586041848.0,2023-11,-695.28,3400.0,2853.7147000000004
586041848.0,2023-12,-153.97,0.0,2699.7427000000007
586315521.0,2023-01,-1283.5300000000002,2970.0,4847.269630831295
586315521.0,2023-02,-1471.5100000000002,2970.0,6345.772618367409
586315521.0,2023-03,-1694.0700000000002,2970.0,7613.93071165521
586315521.0,2023-04,-1861.99,2970.0,8700.865223859373
586315521.0,2023-05,-2296.2899999999995,2970.0,9314.120039693638
586315521.0,2023-06,-1760.6299999999999,2970.0,10489.028974730729
586315521.0,2023-07,-3041.969999999999,2970.0,10417.067278542734
586315521.0,2023-08,-2031.06,2970.0,11355.988092836244
586315521.0,2023-09,-1849.14,2970.0,12476.851803488093
586315521.0,2023-10,-1992.3700000000001,2970.0,13454.485995136842
586315521.0,2023-11,-2089.13,2970.0,14335.351788954344
586315521.0,2023-12,-923.26,2970.0,14065.09229353735
587202562.0,2023-01,-3666.26,2780.0,2257.74204342858
587202562.0,2023-02,-3573.3999999999996,2780.0,1464.3529519644335
587202562.0,2023-03,-3329.9599999999996,2780.0,914.3976494170691
587202562.0,2023-04,-2869.3599999999997,2780.0,825.034349417069
587202562.0,2023-05,-2762.9900000000002,2780.0,842.0475494170691
587202562.0,2023-06,-2894.769999999999,2780.0,656.3824994170689
587202562.0,2023-07,-2769.749999999999,2780.0,666.6392994170687
587202562.0,2023-08,-2594.789999999999,2780.0,851.8469994170687
587202562.0,2023-09,-2846.09,2780.0,785.7570994170687
587202562.0,2023-10,-2878.39,2850.0,757.3579494170685
587202562.0,2023-11,-2928.64,2900.0,728.7248994170684
587202562.0,2023-12,-1589.83,2780.0,352.8964994170684
587225252.0,2023-01,-505.2900000000001,2800.0,3064.7135500000004
587225252.0,2023-02,-1838.68,2800.0,4026.033550000002
587225252.0,2023-03,-2272.03,2800.0,4553.999550000002
587225252.0,2023-04,-1866.8799999999999,2800.0,5409.130550000004
587225252.0,2023-05,-1112.92,2800.0,7086.199550000002
587225252.0,2023-06,-462.25,2800.0,9423.953550000004
587225252.0,2023-07,-1122.5500000000002,2800.0,11101.403550000005
587225252.0,2023-08,-3686.6899999999996,2800.0,10159.158017106784
587225252.0,2023-09,-5157.549999999999,2800.0,7801.617264155328
587225252.0,2023-10,-3962.13,2800.0,6639.492939936504
587225252.0,2023-11,-1994.6399999999999,2800.0,7444.857698566697
587225252.0,2023-12,-352.27,0.0,7057.672105903525
588565416.0,2023-01,-1824.64,2694.0,2335.35478829686
588565416.0,2023-02,-2115.0899999999997,2694.0,2914.260415457464
588565416.0,2023-03,-1799.4,2694.0,3808.853856609743
588565416.0,2023-04,-1357.6,2694.0,5145.257629377147
588565416.0,2023-05,-1452.68,2694.0,6386.563272371582
588565416.0,2023-06,-2897.49,2694.0,6183.0739581763855
588565416.0,2023-07,-1464.8600000000001,2694.0,7412.209544614342
588565416.0,2023-08,-3143.41,2694.0,6921.760836855608
588565416.0,2023-09,-1956.27,2694.0,7659.489074968009
588565416.0,2023-10,-3013.269999999999,2694.0,7340.213245597264
588565416.0,2023-11,-2543.359999999999,2694.0,7490.877151735635
588565416.0,2023-12,-712.94,0.0,7278.932079939112
592961759.0,2023-01,-2062.38,2802.5,141.12019999999984
592961759.0,2023-02,-2174.18,1842.5,-190.5626500000003
592961759.0,2023-03,-2049.94,1842.5,-398.0026500000004
592961759.0,2023-04,-2064.92,1842.5,-620.4226500000004
592961759.0,2023-05,-2189.4,1842.5,-967.3248000000004
592961759.0,2023-06,-2008.7500000000002,1842.5,-1133.5748000000003
592961759.0,2023-07,-1957.98,1842.5,-1249.0548000000003
592961759.0,2023-08,-1957.98,1842.5,-1364.5348000000004
592961759.0,2023-09,-1978.68,1842.5,-1500.7148000000004
592961759.0,2023-10,-1991.67,1842.5,-1649.8848000000005
592961759.0,2023-11,-1957.98,1842.5,-1765.3648000000003
592961759.0,2023-12,-1194.0,0.0,-1741.3848000000005
593191200.0,2023-01,-789.4000000000001,1540.0,1489.6056499999995
593191200.0,2023-02,-1613.8300000000002,950.0,825.7650499999996
593191200.0,2023-03,-606.5,1330.0,1549.2635999999995
593191200.0,2023-04,-3416.0600000000004,2480.0,536.3032499999996
593191200.0,2023-05,-456.28999999999996,1650.0,1730.0122499999995
593191200.0,2023-06,-2627.169999999999,1260.0,362.8195999999994
593191200.0,2023-07,-501.65000000000003,1560.0,1421.167949999999
593191200.0,2023-08,-1488.23,1630.0,1562.9488999999992
593191200.0,2023-09,-687.1,770.0,1581.444349999999
593191200.0,2023-10,-1894.7500000000002,990.0,676.7096499999991
593191200.0,2023-11,-486.90000000000003,770.0,959.812299999999
593378953.0,2023-01,-2500.379999999999,4003.33,2053.949250000001
593378953.0,2023-02,-2932.7399999999993,3333.33,2454.548300000002
593378953.0,2023-03,-3189.8199999999997,3333.33,2598.0615000000025
593378953.0,2023-04,-2888.6000000000004,3333.33,3042.7937500000035
593378953.0,2023-05,-4542.779999999999,3333.33,1833.3433000000036
593378953.0,2023-06,-2512.63,3333.33,2654.047550000004
593378953.0,2023-07,-2163.11,3333.33,3824.2627000000048
593378953.0,2023-08,-6025.79,3333.33,1131.802700000005
593378953.0,2023-09,-3752.7699999999995,3333.33,712.3596500000051
593378953.0,2023-10,-2349.39,3333.33,1696.299650000005
593378953.0,2023-11,-3518.9,3333.33,1510.7296500000048
593378953.0,2023-12,-973.0,0.0,1469.7296500000048
595800644.0,2023-01,-1309.76,390.0,-385.75455
595800644.0,2023-02,-498.38000000000005,390.0,-494.1314500000001
595800644.0,2023-03,-605.31,390.0,-709.4389500000001
595800644.0,2023-04,-394.51,390.0,-713.9504500000002
595800644.0,2023-05,-468.48,390.0,-792.4401500000001
595800644.0,2023-06,-417.85999999999996,390.0,-820.3044000000001
595800644.0,2023-07,-418.83,390.0,-849.1349500000001
595800644.0,2023-08,-413.37,390.0,-872.5106000000002
595800644.0,2023-09,-352.32000000000005,390.0,-834.8259000000003
595800644.0,2023-10,-416.14000000000004,390.0,-860.9606500000002
595800644.0,2023-11,-393.2800000000001,390.0,-864.2477000000003
595800644.0,2023-12,-147.91,0.0,-1012.1570000000004
596171893.0,2023-01,-737.33,1860.0,1897.69485
596171893.0,2023-02,-1859.8600000000001,930.0,967.8337303415332
596171893.0,2023-03,-1053.63,930.0,844.2052803415328
596171893.0,2023-04,-1895.34,930.0,-121.13475517448867
596171893.0,2023-05,-720.0600000000001,1360.0,518.8074948255114
596171893.0,2023-06,-1095.0800000000002,930.0,353.72749482551126
596171893.0,2023-07,-1390.76,930.0,-107.03065517448884
596171893.0,2023-08,-490.78000000000003,930.0,332.19174482551114
596171893.0,2023-09,-884.9300000000001,930.0,377.2617448255111
596171893.0,2023-10,-605.76,930.0,701.505594825511
596171893.0,2023-11,-1370.1,930.0,261.40559482551066
596171893.0,2023-12,-130.89,0.0,130.51559482551065
596328017.0,2023-01,-2583.5299999999997,2405.0,-286.5326500000004
596328017.0,2023-02,-1993.73,1545.0,-735.2632500000003
596328017.0,2023-03,-2351.6500000000005,1545.0,-1541.9127000000003
596328017.0,2023-04,-1878.08,1545.0,-1874.98785
596328017.0,2023-05,-1652.71,1545.0,-1982.70035
596328017.0,2023-06,-1657.01,1545.0,-2094.70785
596328017.0,2023-07,-1629.43,1545.0,-2179.14785
596328017.0,2023-08,-1587.3300000000002,1545.0,-2221.4828499999994
596328017.0,2023-09,-1640.2300000000002,1545.0,-2316.710349999999
596328017.0,2023-10,-1692.3100000000002,1545.0,-2464.015349999998
596328017.0,2023-11,-1650.6,1545.0,-2569.617849999997
596328017.0,2023-12,-1090.0,0.0,-2436.6478499999976
596463612.0,2023-01,-2092.1099999999997,1830.0,-415.1133047251397
596463612.0,2023-02,-1574.3700000000001,1010.0,-979.4886047251398
596463612.0,2023-03,-1541.52,1400.0,-1120.99920472514
596463612.0,2023-04,-1584.0400000000002,1410.0,-1295.0513547251398
596463612.0,2023-05,-1524.17,860.0,-1959.22540472514
596463612.0,2023-06,-1482.7100000000003,1510.0,-1931.94010472514
596463612.0,2023-07,-1241.7,1290.0,-1883.63010472514
596463612.0,2023-08,-1246.0600000000002,690.0,-2439.692604725139
596463612.0,2023-09,-1278.33,1430.0,-2288.0126047251388
596463612.0,2023-10,-1223.14,1400.0,-2111.147604725138
596463612.0,2023-11,-1197.3400000000001,1310.0,-1998.482604725138
596463612.0,2023-12,-1079.07,0.0,-2065.547604725138
598586358.0,2023-01,-1392.1599999999999,0.0,-765.1613500000002
598586358.0,2023-02,-396.5300000000001,0.0,-1161.6928000000005
598586358.0,2023-03,-607.69,0.0,-1769.38745
598586358.0,2023-04,-301.59000000000003,0.0,-2070.96745
598586358.0,2023-05,-263.48,0.0,-2334.4474499999983
598586358.0,2023-06,-251.93000000000004,0.0,-2586.387449999998
598586358.0,2023-07,-204.57,0.0,-2790.9474499999974
598586358.0,2023-08,-227.25,0.0,-3018.194949999997
598586358.0,2023-09,-220.67000000000002,0.0,-3238.862449999996
598586358.0,2023-10,-233.96000000000004,0.0,-3472.812449999996
598586358.0,2023-11,-245.14000000000001,0.0,-3717.9524499999934
598586358.0,2023-12,-46.16,0.0,-3764.1074499999945
598793068.0,2023-01,-1486.4299999999998,1675.0,561.7031999999997
598793068.0,2023-02,-1973.87,1675.0,262.84109999999964
598793068.0,2023-03,-1420.1100000000001,1675.0,517.7430999999995
598793068.0,2023-04,-1455.09,1675.0,737.6524499999994
598793068.0,2023-05,-1537.0900000000001,1675.0,875.563249999999
598793068.0,2023-06,-1563.7500000000002,1675.0,892.3325999999988
598793068.0,2023-07,-1824.0300000000002,1675.0,743.2977499999986
598793068.0,2023-08,-1596.2700000000002,1675.0,822.0272499999985
598793068.0,2023-09,-1428.0000000000002,1675.0,1069.0303499999984
598793068.0,2023-10,-1621.3300000000002,1675.0,1122.6988499999982
598793068.0,2023-11,-1779.39,1675.0,1018.306399999998
598793068.0,2023-12,-738.9000000000001,0.0,942.4063999999978
600185455.0,2023-01,-680.52,0.0,652.4800022474817
600185455.0,2023-02,-23.98,0.0,628.5000022474817
600185455.0,2023-03,-51.88,0.0,576.6200022474817
600185455.0,2023-04,-77.17999999999999,0.0,499.4400022474816
600185455.0,2023-05,-87.13,0.0,412.3100022474816
600185455.0,2023-06,-23.98,0.0,388.3300022474816
600185455.0,2023-07,-47.900000000000006,0.0,340.4300022474816
600185455.0,2023-08,-95.38,0.0,245.05000224748156
600185455.0,2023-09,-87.89,0.0,157.1600022474815
600185455.0,2023-10,-51.96,0.0,105.20000224748148
600185455.0,2023-11,-65.81,0.0,39.39000224748148
600585971.0,2023-01,-1949.6300000000003,860.0,563.36805
600585971.0,2023-02,-457.71000000000004,430.0,535.664
600585971.0,2023-03,-480.99,430.0,484.67545
600585971.0,2023-04,-377.15,430.0,537.5300499999998
600585971.0,2023-05,-503.6,430.0,463.92799999999977
600585971.0,2023-06,-300.09000000000003,430.0,593.8371499999997
600585971.0,2023-07,-467.6,430.0,556.2367499999996
600585971.0,2023-08,-584.95,430.0,401.27899999999954
600585971.0,2023-09,-388.03000000000003,430.0,443.2532499999995
600585971.0,2023-10,-516.24,430.0,357.0095999999995
600585971.0,2023-11,-510.1,430.0,276.9091499999995
601627384.0,2023-01,-2406.9700000000003,1596.0,-32.96615000000012
601627384.0,2023-02,-275.16999999999996,1596.0,1287.8626
601627384.0,2023-03,-752.6200000000002,1596.0,2131.2401
601627384.0,2023-04,-1034.8600000000001,1596.0,2692.3840000000005
601627384.0,2023-05,-1288.4699999999998,1596.0,2999.9140000000016
601627384.0,2023-06,-653.8900000000001,1596.0,3942.0230000000015
601627384.0,2023-07,-478.31000000000006,1596.0,5059.718085681315
601627384.0,2023-08,-1667.84,1596.0,4987.890043271056
601627384.0,2023-09,-1525.78,1596.0,5058.113793604351
601627384.0,2023-10,-2012.66,1596.0,4639.342644516358
601627384.0,2023-11,-2065.9799999999996,1596.0,4169.351483272718
601627384.0,2023-12,-267.06,0.0,3902.2943156550623
603375739.0,2023-01,-1085.89,1675.0,3756.1117587220224
603375739.0,2023-02,-1089.91,1675.0,4341.1920204040325
603375739.0,2023-03,-1157.17,1675.0,4859.010897601594
603375739.0,2023-04,-3689.5699999999993,1675.0,2844.435867243056
603375739.0,2023-05,-1473.05,1675.0,3046.390680397441
603375739.0,2023-06,-2054.5899999999997,1675.0,2514.9320630232664
603375739.0,2023-07,-2656.1999999999994,1675.0,1533.7240630232666
603375739.0,2023-08,-707.1100000000001,1675.0,2501.6140630232667
603375739.0,2023-09,-2881.2399999999993,1675.0,1295.379063023267
603375739.0,2023-10,-2034.1299999999999,1675.0,936.2560630232672
603375739.0,2023-11,-234.39,1675.0,2376.873063023268
603375739.0,2023-12,-209.69,1675.0,2167.183063023268
603721739.0,2023-01,-1302.56,1842.5,3569.439986457989
603721739.0,2023-02,-2941.5499999999993,1842.5,2470.384607613955
603721739.0,2023-03,-1755.45,1842.5,2557.439160600893
603721739.0,2023-04,-2846.0499999999993,1842.5,1553.9068994831846
603721739.0,2023-05,-1740.18,1842.5,1656.2418994831844
603721739.0,2023-06,-1699.01,1842.5,1799.7228994831844
603721739.0,2023-07,-1763.96,1842.5,1878.2768994831845
603721739.0,2023-08,-2088.77,1842.5,1632.0068994831845
603721739.0,2023-09,-1864.3299999999997,1842.5,1610.1718994831842
603721739.0,2023-10,-1729.8300000000002,1842.5,1722.850899483184
603721739.0,2023-11,-2068.79,1842.5,1448.7278994831838
603721739.0,2023-12,-363.93,1842.5,1084.7978994831838
604288474.0,2023-01,-1520.3600000000001,2083.3,3597.237100000004
604288474.0,2023-02,-1554.82,2083.3,4125.716176447759
604288474.0,2023-03,-1781.3400000000001,2083.3,4427.691412611954
604288474.0,2023-04,-2592.8999999999996,2083.3,3918.09770920315
604288474.0,2023-05,-1951.93,2083.3,4006.01661867283
604288474.0,2023-06,-2113.429999999999,2083.3,3975.92311936646
604288474.0,2023-07,-2545.0699999999993,2083.3,3514.1236333620677
604288474.0,2023-08,-2241.83,2083.3,3355.586477513326
604288474.0,2023-09,-1899.87,2083.3,3539.017263636418
604288474.0,2023-10,-3204.1299999999997,2083.3,2418.157117244422
604288474.0,2023-11,-2328.43,2083.3,2173.035309699706
604288474.0,2023-12,-1050.3799999999999,2083.3,2034.6452287000252
604334058.0,2023-01,-1551.4,1655.0,1214.5943
604334058.0,2023-02,-3502.6299999999997,1655.0,-633.0414000000003
604334058.0,2023-03,-795.51,1655.0,220.44069999999965
604334058.0,2023-04,-1134.28,1655.0,741.1505999999997
604334058.0,2023-05,-3131.18,1655.0,-735.0287000000005
604334058.0,2023-06,-870.38,1655.0,49.59279999999946
604334058.0,2023-07,-1020.3600000000001,1655.0,684.2362999999996
604334058.0,2023-08,-1943.4,1655.0,395.8425999999995
604334058.0,2023-09,-1119.51,1655.0,923.3452999999996
604334058.0,2023-10,-1856.48,1655.0,721.8664999999994
604334058.0,2023-11,-1486.7700000000002,1655.0,890.0952999999993
604334058.0,2023-12,-655.25,0.0,736.8443999999993
604870380.0,2023-01,-772.4399999999999,0.0,973.5554341934288
604870380.0,2023-02,-1283.18,0.0,-309.6350529005528
604870380.0,2023-03,-220.47,0.0,-530.0970529005529
604870380.0,2023-04,-297.23,0.0,-827.3370529005529
604870380.0,2023-05,-242.86,0.0,-1070.191052900553
604870380.0,2023-06,-271.79,0.0,-1341.978052900553
604870380.0,2023-07,-305.36,0.0,-1647.339052900553
604870380.0,2023-08,-139.16,0.0,-1786.494052900553
604870380.0,2023-09,-16.18,0.0,-1802.671552900553
604870380.0,2023-10,-63.980000000000004,0.0,-1866.654052900553
604870380.0,2023-11,-73.61,0.0,-1940.2665529005533
604870380.0,2023-12,-39.32,0.0,-1979.5890529005533
605116158.0,2023-01,-1684.3100000000002,1620.1,1695.9095999999995
605116158.0,2023-02,-1567.91,1620.1,1748.0968999999996
605116158.0,2023-03,-1870.48,1620.1,1497.7304999999992
605116158.0,2023-04,-1363.51,1620.1,1754.340499999999
605116158.0,2023-05,-1482.92,1620.1,1891.506299999999
605116158.0,2023-06,-1532.82,1620.1,1963.7890999999984
605116158.0,2023-07,-1241.9699999999998,1620.1,2171.9235
605116158.0,2023-08,-1253.0,1620.1,2539.0214
605116158.0,2023-09,-1264.1499999999999,1620.1,2894.9572000000007
605116158.0,2023-10,-1662.8500000000001,1620.1,2852.226200000003
605116158.0,2023-11,-1249.45,1620.1,3222.869500000005
605116158.0,2023-12,-703.8,1620.1,3108.0777000000053
605711527.0,2023-01,-1964.5200000000002,1320.0,623.4745138325829
605711527.0,2023-02,-2636.1099999999997,2290.0,277.3685138325833
605711527.0,2023-03,-887.2400000000001,660.0,50.12851383258334
605711527.0,2023-04,-579.28,660.0,130.84651383258335
605711527.0,2023-05,-731.3100000000001,660.0,59.532513832583454
605711527.0,2023-06,-652.43,660.0,67.10051383258353
605711527.0,2023-07,-685.85,660.0,41.25851383258348
605711527.0,2023-08,-643.9200000000001,660.0,57.33951383258347
605711527.0,2023-09,-668.21,660.0,49.1125138325836
605711527.0,2023-10,-716.71,660.0,-7.596486167416353
605711527.0,2023-11,-585.15,660.0,67.25351383258366
605711527.0,2023-12,-142.4,0.0,-75.14748616741632
607629901.0,2023-01,-2479.13,1625.0,-945.1326699081465
607629901.0,2023-02,-2153.94,1625.0,-1474.0726699081465
607629901.0,2023-03,-2016.59,1625.0,-1865.6583199081465
